0,1,2,3,4,5,6
2009-10-15,1.0164,1.0312,134.33,0.9185,88.74,0.7428
2009-10-16,1.0186,1.0382,135.38,0.9172,89.24,0.7393
2009-10-19,1.0127,1.0298,135.44,0.9275,89.49,0.754
2009-10-20,1.0128,1.0507,135.44,0.922,89.57,0.7479
2009-10-21,1.0073,1.0451,136.34,0.9259,90.24,0.758
2009-10-22,1.0048,1.0476,137.16,0.9268,90.83,0.7583
2009-10-23,1.0094,1.0523,138.08,0.922,91.21,0.7541
2009-10-26,1.0188,1.0672,137.01,0.9137,90.5,0.7463
2009-10-27,1.0226,1.0662,135.81,0.9146,89.85,0.7429
2009-10-28,1.0265,1.0786,133.61,0.8965,88.46,0.7237
2009-10-29,1.0191,1.0672,135.66,0.9157,89.77,0.7322
2009-10-30,1.0258,1.0822,132.41,0.8996,87.7,0.7163
2009-11-02,1.0183,1.075,134.0,0.9059,88.81,0.7202
2009-11-03,1.0268,1.0681,132.91,0.9022,87.99,0.7206
2009-11-04,1.0158,1.0633,134.69,0.91,89.19,0.7262
2009-11-05,1.0158,1.0657,134.99,0.9105,89.3,0.7214
2009-11-06,1.0170000000000001,1.0748,133.51,0.9174,88.4,0.7243
2009-11-09,1.0082,1.0569,134.9,0.9297,89.24,0.7418
2009-11-10,1.0079,1.0494,134.59,0.9301,89.11,0.7424
2009-11-11,1.0081,1.0458,134.53,0.9292,89.06,0.7391
2009-11-12,1.0176,1.0561,134.2,0.9224,88.83,0.7313
2009-11-13,1.0117,1.0497,133.7,0.9341,88.56,0.7442
2009-11-16,1.0074,1.0473,133.38,0.9364,88.42,0.7483
2009-11-17,1.0164,1.0509,132.78,0.9305,87.85,0.7452
2009-11-18,1.0098,1.0542,133.71,0.9296,88.48,0.7461
2009-11-19,1.0132,1.0628,132.86,0.9193,87.86,0.7313
2009-11-20,1.0175,1.0698,132.21,0.9153,87.43,0.7239
2009-11-23,1.0095,1.0558,133.13,0.9243,88.1,0.7331
2009-11-24,1.0089,1.0583,132.47,0.9188,87.72,0.7245
2009-11-25,0.996,1.045,132.2,0.9317,87.65,0.7316
2009-11-26,1.0046,1.0597,129.59,0.9113,86.06,0.7142
2009-11-27,1.0064,1.0635,129.78,0.907,86.18,0.7102
2009-11-30,1.0044,1.0556,129.79,0.9157,86.04,0.7159
2009-12-01,0.9994,1.0467,130.76,0.9258,86.73,0.7267
2009-12-02,1.0015,1.0507,131.56,0.9246,87.28,0.7219
2009-12-03,0.9998,1.0547,132.95,0.925,88.21,0.7224
2009-12-04,1.0168,1.0586,134.33,0.9144,88.96,0.715
2009-12-07,1.0198,1.0522,132.64,0.9118,87.75,0.7123
2009-12-08,1.0270000000000001,1.0636,129.84,0.904,85.98,0.7061
2009-12-09,1.0259,1.054,129.35,0.909,85.57,0.7193
2009-12-10,1.0262,1.0501,129.91,0.9168,85.95,0.728
2009-12-11,1.034,1.0596,130.3,0.9116,86.15,0.7246
2009-12-14,1.0317,1.0588,129.83,0.9165,85.86,0.7277
2009-12-15,1.0406,1.062,130.18,0.9056,86.09,0.7211
2009-12-16,1.0384,1.0604,130.51,0.9004,86.46,0.7202
2009-12-17,1.0464,1.0694,129.08,0.8864,85.95,0.7094
2009-12-18,1.0423,1.0658,129.47,0.8905,86.6,0.7105
2009-12-21,1.0458,1.0609,130.22,0.8818,87.17,0.7052
2009-12-22,1.0484,1.0578,130.81,0.8758,87.53,0.7017
2009-12-23,1.0393,1.0479,131.32,0.8798,88.17,0.7045
2009-12-24,1.0388,1.0498,131.49,0.8822,88.15,0.7055
2009-12-25,1.0356,1.0499,131.36,0.8847,88.33,0.7063
2009-12-28,1.0341,1.0422,131.72,0.8872,88.45,0.7083
2009-12-29,1.0361,1.0433,132.12,0.8942,88.8,0.7183
2009-12-30,1.0365,1.0551,132.52,0.8929,89.16,0.7211
2009-12-31,1.0348,1.0482,133.29,0.8991,89.9,0.7264
2010-01-01,1.0348,1.0482,133.29,0.8991,89.9,0.7264
2010-01-04,1.0298,1.0412,133.39,0.9124,89.87,0.7336
2010-01-05,1.0334,1.0387,131.68,0.9115,88.69,0.7340000000000001
2010-01-06,1.0275,1.0314,133.08,0.9201,89.86,0.7377
2010-01-07,1.0335,1.0348,133.56,0.917,90.23,0.7317
2010-01-08,1.0238,1.0306,133.44,0.9242,90.41,0.7366
2010-01-11,1.0151,1.0329,133.72,0.9315,90.66,0.7432
2010-01-12,1.0182,1.04,131.76,0.9197,89.3,0.7381
2010-01-13,1.0181,1.0302,132.68,0.924,89.78,0.7397
2010-01-14,1.0184,1.023,132.07,0.9312,89.44,0.7424
2010-01-15,1.0269,1.0295,130.55,0.9229,88.41,0.738
2010-01-18,1.0245,1.0253,130.57,0.9264,88.58,0.7390000000000001
2010-01-19,1.0311,1.0302,130.3,0.9245,88.33,0.7390000000000001
2010-01-20,1.0439,1.0475,128.66,0.9086,87.38,0.72
2010-01-21,1.0416,1.0502,127.4,0.9035,86.71,0.7124
2010-01-22,1.0411,1.058,127.09,0.9013,86.31,0.7104
2010-01-25,1.0392,1.0576,127.7,0.9046,86.8,0.7142
2010-01-26,1.0458,1.0619,126.23,0.8984,85.71,0.7074
2010-01-27,1.0499,1.0645,126.11,0.8935,85.65,0.7047
2010-01-28,1.0515,1.0656,125.55,0.8945,85.42,0.7047
2010-01-29,1.0604,1.0685,125.2,0.8856,85.12,0.7016
2010-02-01,1.0567,1.0622,126.24,0.8909,85.79,0.7085
2010-02-02,1.0547,1.0581,126.16,0.8865,85.62,0.7122
2010-02-03,1.0586,1.0614,126.41,0.8834,85.89,0.7082
2010-02-04,1.0657,1.0722,122.13,0.8648,83.38,0.6874
2010-02-05,1.0735,1.0713,121.98,0.8657,83.2,0.6866
2010-02-08,1.0724,1.0744,121.98,0.8644,83.25,0.6829999999999999
2010-02-09,1.0648,1.0675,123.46,0.8774,84.17,0.6948
2010-02-10,1.0679,1.0625,123.52,0.8751,84.2,0.6928
2010-02-11,1.0707,1.0508,122.75,0.8906,83.76,0.7005
2010-02-12,1.077,1.0513,122.5,0.8864,83.56,0.6955
2010-02-15,1.0776,1.0489,122.31,0.8891,83.47,0.6978
2010-02-16,1.0659,1.0431,124.09,0.9015,84.53,0.7068
2010-02-17,1.0776,1.0453,124.1,0.8999,84.61,0.7034
2010-02-18,1.0772,1.0413,124.22,0.9021,84.67,0.7058
2010-02-19,1.0769,1.0404,124.52,0.8982,85.04,0.6983
2010-02-22,1.0759999999999998,1.0427,123.85,0.8993,84.65,0.7005
2010-02-23,1.0842,1.0566,121.75,0.8884,83.17,0.6906
2010-02-24,1.0807,1.054,122.06,0.893,83.42,0.6928
2010-02-25,1.0794,1.0586,120.75,0.8885,82.5,0.6906
2010-02-26,1.0745,1.0516,121.05,0.8962,82.75,0.6985
2010-03-01,1.079,1.0415,120.77,0.9004,82.51,0.6988
2010-03-02,1.0748,1.0364,120.71,0.9033,82.48,0.6959
2010-03-03,1.0671,1.0309,121.14,0.9054,82.82,0.6932
2010-03-04,1.0763,1.0309,121.05,0.9009999999999999,82.74,0.6862
2010-03-05,1.0738,1.0293,123.05,0.9083,84.1,0.6973
2010-03-08,1.0738,1.0278,123.09,0.9091,84.11,0.6999
2010-03-09,1.0749,1.026,122.35,0.9135,83.68,0.7025
2010-03-10,1.0709,1.0261,123.48,0.9141,84.51,0.7019
2010-03-11,1.0686,1.0234,123.87,0.915,84.73,0.7004
2010-03-12,1.058,1.0179,124.47,0.9156,85.44,0.701
2010-03-15,1.0621,1.0194,123.76,0.9142,85.19,0.7016
2010-03-16,1.0535,1.0139,124.33,0.919,85.63,0.7097
2010-03-17,1.0543,1.0099,123.98,0.9227,85.59,0.7140000000000001
2010-03-18,1.0571,1.013,122.87,0.9214,85.38,0.7151
2010-03-19,1.0601,1.0168,122.52,0.9154,85.37,0.708
2010-03-22,1.0582,1.0190000000000001,122.13,0.9175,85.16,0.7066
2010-03-23,1.0567,1.0154,122.07,0.919,85.53,0.7072
2010-03-24,1.0722,1.0233,122.82,0.9089,85.89,0.7026
2010-03-25,1.0736,1.0245,123.12,0.9073,86.33,0.7026
2010-03-26,1.065,1.0264,124.13,0.904,86.82,0.7038
2010-03-29,1.0623,1.0205,124.64,0.9175,87.03,0.7094
2010-03-30,1.0663,1.0190000000000001,124.51,0.9182,87.02,0.7090000000000001
2010-03-31,1.0538,1.0152,126.33,0.9173,88.71,0.7099
2010-04-01,1.0537,1.0079,127.51,0.9199,89.03,0.7071
2010-04-02,1.0635,1.0096,127.63,0.9187,88.94,0.7057
2010-04-05,1.0623,1.003,127.14,0.9206,88.78,0.7027
2010-04-06,1.0684,1.0008,125.64,0.9279,87.71,0.7062
2010-04-07,1.073,1.0047,124.49,0.9269,86.86,0.7068
2010-04-08,1.0735,1.0027,124.6,0.9278,86.93,0.7061
2010-04-09,1.0655,1.0036,125.72,0.9324,87.42,0.7151
2010-04-12,1.0598,1.0035,126.62,0.9276,87.95,0.7121
2010-04-13,1.055,1.0015,126.57,0.9274,88.25,0.7106
2010-04-14,1.0518,0.9988,127.23,0.935,88.59,0.7138
2010-04-15,1.056,1.0031,126.26,0.9335,88.07,0.7111
2010-04-16,1.0605,1.0134,124.41,0.9252,86.84,0.7090000000000001
2010-04-19,1.063,1.0144,124.58,0.9228,86.9,0.7098
2010-04-20,1.0676,0.9989,125.23,0.9315,87.2,0.7105
2010-04-21,1.0696,0.9997,124.8,0.9277,87.05,0.7099
2010-04-22,1.0761,0.9994,124.48,0.9283,86.85,0.711
2010-04-23,1.073,0.9991,125.77,0.9263,87.62,0.7161
2010-04-26,1.0735,1.0011,125.63,0.9269,87.5,0.7226
2010-04-27,1.0877,1.0179,122.57,0.9135,85.53,0.71
2010-04-28,1.0857,1.0093,124.22,0.9246,86.68,0.7197
2010-04-29,1.0828,1.005,124.57,0.9283,86.84,0.7237
2010-04-30,1.0759999999999998,1.0158,125.07,0.9251,87.29,0.7268
2010-05-03,1.0854,1.0106,124.83,0.9265,87.13,0.7314
2010-05-04,1.1012,1.0239,122.82,0.9096,85.72,0.7199
2010-05-05,1.1175,1.0302,120.11,0.9045,83.82,0.7162
2010-05-06,1.1114,1.0534,113.54,0.8841,80.9,0.7099
2010-05-07,1.1077,1.043,116.35,0.8871,82.46,0.7134
2010-05-10,1.1108,1.0252,119.11,0.9012,83.9,0.7206
2010-05-11,1.1088,1.0212,117.69,0.8972,83.6,0.7172
2010-05-12,1.1108,1.0191,117.62,0.8929,83.85,0.7126
2010-05-13,1.1164,1.0198,116.31,0.8959999999999999,83.05,0.7147
2010-05-14,1.1312,1.0318,114.23,0.8852,81.55,0.7062
2010-05-17,1.1306,1.0331,114.6,0.8756,81.78,0.696
2010-05-18,1.1467,1.0366,112.77,0.8651,80.52,0.6945
2010-05-19,1.1509,1.0433,113.48,0.8461,79.59,0.6767
2010-05-20,1.1494,1.0651,112.39,0.8252,78.08,0.6701
2010-05-21,1.1485,1.0593,113.22,0.8313,78.36,0.6779
2010-05-24,1.1587,1.06,111.99,0.8296,78.02,0.6719
2010-05-25,1.1571,1.0712,111.08,0.8234,77.81,0.6675
2010-05-26,1.1601,1.0668,109.73,0.8245,77.57,0.6632
2010-05-27,1.1528,1.0516,112.2,0.8485,78.81,0.6818
2010-05-28,1.1585,1.0506,111.51,0.8459,78.36,0.6785
2010-05-31,1.1547,1.0456,112.03,0.8436,78.86,0.679
2010-06-01,1.157,1.0539,111.38,0.833,78.63,0.6761
2010-06-02,1.1541,1.0388,112.79,0.8412,79.78,0.6812
2010-06-03,1.1564,1.0408,112.62,0.8425,80.02,0.6832
2010-06-04,1.162,1.0609,109.57,0.8228,78.81,0.6694
2010-06-07,1.163,1.0599,109.22,0.8108,78.74,0.6586
2010-06-08,1.1531,1.048,109.15,0.8272,79.22,0.6677
2010-06-09,1.1479,1.044,109.1,0.8274,79.29,0.6655
2010-06-10,1.143,1.0313,110.58,0.8485,79.82,0.6864
2010-06-11,1.1501,1.0346,110.88,0.8503,79.7,0.6896
2010-06-14,1.1422,1.0325,111.8,0.8587,80.03,0.6957
2010-06-15,1.1321,1.0259,112.79,0.8651,80.72,0.6979
2010-06-16,1.1299,1.0242,112.46,0.8636,80.86,0.6978
2010-06-17,1.1117,1.0269,112.65,0.8673,81.79,0.7031
2010-06-18,1.1082,1.0215,112.36,0.872,81.81,0.7065
2010-06-21,1.1137,1.0257,111.96,0.8753,81.65,0.7069
2010-06-22,1.1068,1.0284,110.86,0.8724,81.58,0.7047
2010-06-23,1.1042,1.0368,110.81,0.8744,81.43,0.7139
2010-06-24,1.102,1.0432,110.31,0.8669,81.17,0.7089
2010-06-25,1.0924,1.0367,110.5,0.8744,81.66,0.7138
2010-06-28,1.0868,1.0348,109.75,0.8731,82.22,0.7086
2010-06-29,1.0803,1.0566,107.83,0.8481,81.86,0.6920000000000001
2010-06-30,1.0775,1.0645,108.07,0.8408,81.96,0.6856
2010-07-01,1.0585,1.0586,109.63,0.8431,82.66,0.6897
2010-07-02,1.0646,1.063,110.08,0.8431,82.38,0.6883
2010-07-05,1.0646,1.0647,110.02,0.8384,82.42,0.687
2010-07-06,1.0594,1.0557,110.35,0.8491,82.51,0.6916
2010-07-07,1.052,1.0486,110.84,0.8646,83.34,0.7038
2010-07-08,1.0487,1.0436,112.16,0.8759,84.23,0.7086
2010-07-09,1.0554,1.033,112.04,0.8763,83.96,0.7104
2010-07-12,1.0597,1.0373,111.52,0.8745,83.58,0.7099
2010-07-13,1.0547,1.0322,112.47,0.8816,83.82,0.7191
2010-07-14,1.053,1.0341,112.43,0.8825,83.79,0.7224
2010-07-15,1.0418,1.0369,113.06,0.8832,83.99,0.7291
2010-07-16,1.0521,1.054,111.89,0.8688,82.26,0.7106
2010-07-19,1.0552,1.055,112.4,0.87,82.23,0.7068
2010-07-20,1.0524,1.0452,112.63,0.8827,83.0,0.7157
2010-07-21,1.05,1.0473,111.11,0.8781,82.88,0.713
2010-07-22,1.0425,1.0392,112.0,0.8922,83.32,0.7239
2010-07-23,1.0534,1.0365,112.73,0.8961,82.88,0.7259
2010-07-26,1.0477,1.032,112.92,0.9031,82.87,0.7340000000000001
2010-07-27,1.0598,1.0361,114.3,0.902,82.93,0.7324
2010-07-28,1.0571,1.0385,113.49,0.8921,82.69,0.7282
2010-07-29,1.0407,1.0353,113.63,0.9007,83.38,0.7239
2010-07-30,1.0401,1.0267,112.81,0.9057,83.03,0.7259
2010-08-02,1.0394,1.023,113.86,0.9127,83.15,0.7325
2010-08-03,1.0388,1.0237,113.56,0.9127,82.57,0.7345
2010-08-04,1.0523,1.0174,113.53,0.9169,81.92,0.735
2010-08-05,1.046,1.0168,113.03,0.9147,81.92,0.7281
2010-08-06,1.0376,1.0273,113.45,0.9187,82.27,0.7323
2010-08-09,1.0487,1.0268,113.52,0.9163,81.84,0.7282
2010-08-10,1.0477,1.0313,112.57,0.914,81.4,0.7240000000000001
2010-08-11,1.0577,1.0449,109.94,0.8981,80.64,0.7161
2010-08-12,1.0498,1.0425,110.16,0.8954,81.76,0.7087
2010-08-13,1.052,1.0408,110.02,0.8929,81.98,0.7055
2010-08-16,1.0399,1.044,109.33,0.8973,82.0,0.7075
2010-08-17,1.0429,1.0331,110.11,0.9058,81.89,0.7125
2010-08-18,1.0413,1.028,109.9,0.8993,82.03,0.7148
2010-08-19,1.0313,1.0386,109.38,0.8918,82.71,0.7071
2010-08-20,1.0352,1.0486,108.89,0.8924,82.75,0.7065
2010-08-23,1.0407,1.0522,107.9,0.8916,81.84,0.7068
2010-08-24,1.0304,1.0597,106.68,0.8841,81.67,0.705
2010-08-25,1.0302,1.0592,107.26,0.8832,82.22,0.6984
2010-08-26,1.0232,1.0553,107.56,0.8885,82.53,0.7041
2010-08-27,1.0290000000000001,1.0517,108.71,0.8992,82.88,0.7117
2010-08-30,1.0258,1.0597,107.17,0.893,82.43,0.7085
2010-08-31,1.0142,1.0655,106.5,0.8905,82.75,0.6970000000000001
2010-09-01,1.0157,1.0512,108.15,0.9092,83.1,0.7115
2010-09-02,1.0133,1.0529,107.97,0.9118,83.11,0.7147
2010-09-03,1.0164,1.0392,108.77,0.9161,82.97,0.7205
2010-09-06,1.0125,1.0344,108.37,0.917,83.11,0.7225
2010-09-07,1.0098,1.0462,106.4,0.9121,82.95,0.7202
2010-09-08,1.0119,1.0368,106.66,0.917,82.91,0.7217
2010-09-09,1.015,1.0331,106.59,0.9243,82.63,0.7256
2010-09-10,1.0195,1.0353,106.95,0.9264,82.53,0.7277
2010-09-13,1.0076,1.0265,107.63,0.9353,82.96,0.7341
2010-09-14,0.995,1.0255,108.11,0.9422,83.48,0.7363
2010-09-15,1.0035,1.0262,111.35,0.9388,85.26,0.7316
2010-09-16,1.0142,1.0261,112.2,0.9363,84.54,0.7237
2010-09-17,1.0095,1.0307,111.88,0.9365,84.93,0.726
2010-09-20,1.005,1.0284,112.02,0.9472,85.28,0.7289
2010-09-21,0.9967,1.0265,112.72,0.9527,85.36,0.7319
2010-09-22,0.9859,1.0293,113.19,0.955,85.67,0.7374
2010-09-23,0.9856,1.0336,112.26,0.9491,85.53,0.7295
2010-09-24,0.985,1.0265,113.68,0.9588,85.55,0.7340000000000001
2010-09-27,0.9842,1.0276,113.41,0.9621,85.51,0.7348
2010-09-28,0.9765,1.0302,113.98,0.9678,85.9,0.7392
2010-09-29,0.9764,1.0337,113.99,0.9682,85.64,0.7365
2010-09-30,0.9823,1.0285,113.83,0.9664,85.0,0.7342
2010-10-01,0.9748,1.0195,114.75,0.9726,85.4,0.7442
2010-10-04,0.9721,1.0223,114.13,0.9669,85.76,0.7407
2010-10-05,0.9672,1.0169,115.07,0.9715,85.99,0.7488
2010-10-06,0.9607,1.0103,115.52,0.9773,86.25,0.7521
2010-10-07,0.9667,1.018,114.64,0.9813,85.17,0.7493
2010-10-08,0.9634,1.011,114.26,0.9861,85.17,0.7545
2010-10-11,0.9647,1.0143,113.91,0.9838,85.12,0.7508
2010-10-12,0.9566,1.0104,113.86,0.9863,85.49,0.7548
2010-10-13,0.9589,1.0039,114.15,0.9903,85.21,0.7606
2010-10-14,0.9525,1.0055,114.72,0.9943,85.56,0.7577
2010-10-15,0.9594,1.0127,113.75,0.9878,84.86,0.7533
2010-10-18,0.9565,1.0144,113.56,0.9933,84.82,0.7593
2010-10-19,0.9705,1.0318,111.94,0.9684,84.02,0.7445
2010-10-20,0.9624,1.022,113.24,0.9865,84.29,0.7543
2010-10-21,0.9675,1.0264,113.24,0.9784,84.02,0.7467
2010-10-22,0.9783,1.0272,113.34,0.9811,83.11,0.7464
2010-10-25,0.9703,1.0192,112.92,0.9909,83.21,0.7529
2010-10-26,0.9856,1.0235,112.83,0.9841,82.61,0.7486
2010-10-27,0.9901,1.0287,112.41,0.9711,82.45,0.7435
2010-10-28,0.9821,1.0203,112.85,0.9782,82.41,0.7539
2010-10-29,0.9841,1.0192,111.93,0.9795,81.76,0.7622
2010-11-01,0.9925,1.0175,111.85,0.9846,81.14,0.7649
2010-11-02,0.9793,1.0092,113.17,0.9993,82.39,0.7712
2010-11-03,0.9711,1.005,114.62,1.006,83.52,0.7793
2010-11-04,0.9689,1.0025,114.57,1.0161,84.11,0.7957
2010-11-05,0.9616,1.0003,114.13,1.0151,84.57,0.7972
2010-11-08,0.9661,1.003,112.96,1.0138,83.99,0.7877
2010-11-09,0.9688,1.008,112.84,1.0025,84.54,0.7766
2010-11-10,0.9709,1.0002,113.35,1.0053,84.68,0.7836
2010-11-11,0.9749,1.0032,112.61,0.9977,84.51,0.7798
2010-11-12,0.9803,1.0090000000000001,112.91,0.9866,84.02,0.7746
2010-11-15,0.9853,1.0090000000000001,112.9,0.9842,84.4,0.7717
2010-11-16,0.996,1.022,11236.0,0.9767,83.63,0.7675
2010-11-17,0.9926,1.0241,112.62,0.9781,83.89,0.7687
2010-11-18,0.9963,1.0212,113.81,0.9881,83.76,0.7768
2010-11-19,0.9928,1.0174,114.21,0.9857,84.01,0.7793
2010-11-22,0.9898,1.0176,113.46,0.9889,84.14,0.7741
2010-11-23,0.9965,1.0233,111.19,0.9726,83.4,0.7581
2010-11-24,0.9962,1.0117,111.38,0.9807,83.86,0.7605
2010-11-25,0.9994,1.0083,111.82,0.9808,83.58,0.7612
2010-11-26,1.0016,1.0196,111.3,0.9646,83.92,0.7503
2010-11-29,0.9996,1.0175,110.53,0.9629,84.22,0.7469
2010-11-30,1.003,1.0256,108.75,0.9605,83.37,0.7444
2010-12-01,1.0027,1.0164,110.57,0.9691,83.93,0.7497
2010-12-02,0.9925,1.0037,110.92,0.9756,84.47,0.754
2010-12-03,0.9740000000000001,1.0036,110.83,0.9931,84.83,0.7659999999999999
2010-12-06,0.9812,1.0044,110.08,0.99,84.16,0.7614
2010-12-07,0.9871,1.0106,110.82,0.9844,84.54,0.7585
2010-12-08,0.9866,1.0114,111.41,0.9791,85.14,0.7453
2010-12-09,0.9832,1.0101,110.79,0.9843,85.07,0.7488
2010-12-10,0.9807,1.0091,110.96,0.9849,85.5,0.7478
2010-12-13,0.968,1.008,111.67,0.995,86.11,0.7544
2010-12-14,0.9593,1.0066,111.95,0.9977,87.15,0.7517
2010-12-15,0.9673,1.0035,111.45,0.9854,87.09,0.738
2010-12-16,0.9649,1.0059,111.16,0.9876,87.06,0.7376
2010-12-17,0.9698,1.013,110.64,0.9884,86.48,0.737
2010-12-20,0.9648,1.0169,109.88,0.9936,86.76,0.7419
2010-12-21,0.9588,1.0179,109.64,0.9962,87.28,0.7427
2010-12-22,0.9521,1.0139,109.4,1.0,87.71,0.7417
2010-12-23,0.9588,1.0091,108.76,1.0044,86.43,0.7474
2010-12-24,0.9619,1.0062,108.7,1.0042,86.07,0.7486
2010-12-27,0.9601,1.0068,108.97,1.0033,86.23,0.7493
2010-12-28,0.9521,0.9997,108.09,1.0093,86.53,0.7566
2010-12-29,0.9455,1.0003,108.0,1.0179,86.3,0.767
2010-12-30,0.9358,0.9994,108.28,1.0157,87.05,0.7705
2010-12-31,0.934,0.9957,108.53,1.0219,86.81,0.7795
2011-01-03,0.9336,0.9937,109.12,1.0161,87.49,0.773
2011-01-04,0.9486,0.9986,109.07,1.0047,86.41,0.7669
2011-01-05,0.966,0.9962,109.51,0.9989,86.18,0.7573
2011-01-06,0.9651,0.9963,108.43,0.9937,86.29,0.7569
2011-01-07,0.9668,0.991,107.29,0.9964,85.81,0.7617
2011-01-10,0.9675,0.993,107.14,0.996,85.47,0.7632
2011-01-11,0.9736,0.99,107.99,0.987,85.44,0.7602
2011-01-12,0.9668,0.9865,108.9,0.9952,85.75,0.7623
2011-01-13,0.9646,0.9897,110.5,0.9957,85.79,0.7684
2011-01-14,0.9646,0.9891,110.9,0.9888,85.97,0.7668
2011-01-17,0.9647,0.9868,109.95,0.9938,85.63,0.772
2011-01-18,0.9638,0.9923,110.56,0.9983,85.7,0.7706
2011-01-19,0.9548,0.9955,110.5,0.9992,85.91,0.7683
2011-01-20,0.9678,0.9975,111.78,0.9871,85.76,0.7578
2011-01-21,0.9584,0.9942,112.41,0.9901,86.12,0.7584
2011-01-24,0.9490000000000001,0.9946,112.56,0.9976,86.89,0.7627
2011-01-25,0.9422,0.9975,112.52,0.9962,87.27,0.7676
2011-01-26,0.9433,0.9951,112.68,0.9974,87.22,0.7708
2011-01-27,0.9455,0.9932,113.83,0.9922,87.62,0.7723
2011-01-28,0.9419,1.0014,111.74,0.9923,87.11,0.7717
2011-01-31,0.9433,1.0015,112.35,0.997,86.94,0.7712
2011-02-01,0.935,0.9902,112.58,1.0113,87.04,0.7805
2011-02-02,0.9403,0.9881,112.55,1.0082,86.7,0.7778
2011-02-03,0.9456,0.9905,111.26,1.0158,86.3,0.7739
2011-02-04,0.9542,0.9879,111.66,1.0138,86.09,0.7684
2011-02-07,0.9551,0.99,111.85,1.0136,86.14,0.7696
2011-02-08,0.9626,0.9951,112.28,1.0146,85.52,0.7735
2011-02-09,0.9579,0.9942,113.06,1.0106,85.99,0.7709999999999999
2011-02-10,0.9697,0.9957,113.22,1.0045,85.88,0.7634
2011-02-11,0.9725,0.9869,113.07,1.0019,85.78,0.7599
2011-02-14,0.97,0.9885,112.33,1.0022,85.87,0.7557
2011-02-15,0.9668,0.9891,113.05,0.9943,86.68,0.7503
2011-02-16,0.9589,0.9847,113.37,1.0038,87.14,0.755
2011-02-17,0.9494,0.9844,113.33,1.0116,87.71,0.7583
2011-02-18,0.946,0.9862,113.75,1.0136,87.84,0.7618
2011-02-21,0.9464,0.9827,113.64,1.0094,87.74,0.763
2011-02-22,0.9384,0.9906,112.98,0.9975,88.13,0.7459
2011-02-23,0.9332,0.9885,113.46,1.0024,88.41,0.7462
2011-02-24,0.9262,0.9828,113.04,1.0096,88.41,0.7474
2011-02-25,0.9279,0.9790000000000001,112.24,1.0168,87.99,0.7503
2011-02-28,0.9288,0.9717,112.86,1.0182,88.01,0.7518
2011-03-01,0.9295,0.9744,112.82,1.0133,88.09,0.7479
2011-03-02,0.9236,0.9722,113.53,1.0167,88.61,0.7434
2011-03-03,0.9319,0.9718,114.95,1.0158,88.37,0.7412
2011-03-04,0.9256,0.972,115.13,1.013,88.9,0.7373
2011-03-07,0.9263,0.9721,114.97,1.0115,88.81,0.7366
2011-03-08,0.9356,0.9715,114.89,1.0097,88.33,0.7392
2011-03-09,0.9296,0.9683,115.04,1.0095,88.98,0.7364
2011-03-10,0.9325,0.9755,114.35,0.9994,88.94,0.7342
2011-03-11,0.9296,0.9718,113.76,1.015,88.07,0.7431
2011-03-14,0.9237,0.9723,114.34,1.0105,88.39,0.7408
2011-03-15,0.9171,0.9824,113.17,0.9913,88.17,0.7327
2011-03-16,0.9082,0.9914,110.94,0.9819,87.86,0.7284
2011-03-17,0.8988,0.9861,110.68,0.9803,87.79,0.7183
2011-03-18,0.9022,0.9853,114.58,0.996,89.62,0.7311
2011-03-21,0.9051,0.9791,115.24,1.0048,89.51,0.7340000000000001
2011-03-22,0.9028,0.9792,114.91,1.0111,89.59,0.7409
2011-03-23,0.9082,0.9801,114.29,1.0152,89.07,0.7426
2011-03-24,0.9085,0.9767,114.72,1.0217,89.08,0.7494
2011-03-25,0.9206,0.9815,114.54,1.0252,88.41,0.7525
2011-03-28,0.9172,0.9764,115.13,1.0265,89.07,0.7529
2011-03-29,0.9206,0.9746,116.19,1.0290000000000001,89.48,0.7567
2011-03-30,0.9184,0.971,117.16,1.0328,90.25,0.7623
2011-03-31,0.9162,0.9693,117.91,1.0353,90.64,0.7634
2011-04-01,0.9243,0.9646,119.63,1.0375,90.98,0.7668
2011-04-04,0.9231,0.9672,119.46,1.0362,90.99,0.7675
2011-04-05,0.925,0.9635,120.64,1.033,91.66,0.7675
2011-04-06,0.9185,0.9598,122.45,1.0442,92.97,0.7796
2011-04-07,0.9157,0.9587,121.42,1.0453,92.64,0.7782
2011-04-08,0.9098,0.9570000000000001,122.58,1.0526,93.3,0.7805
2011-04-11,0.9059999999999999,0.9561,122.12,1.0495,93.33,0.779
2011-04-12,0.8963,0.9622,121.15,1.0455,93.3,0.7832
2011-04-13,0.8959,0.9629,121.03,1.0504,93.48,0.7887
2011-04-14,0.8915,0.9599,120.86,1.0545,93.5,0.7934
2011-04-15,0.8929,0.9608,119.82,1.0554,93.04,0.7983
2011-04-18,0.8964,0.9637,117.65,1.0509,92.17,0.7903
2011-04-19,0.8994,0.9562,118.25,1.0517,91.69,0.7872
2011-04-20,0.8887,0.953,119.51,1.0676,92.68,0.7943
2011-04-21,0.8852,0.9534,119.03,1.0745,92.42,0.8016
2011-04-22,0.8852,0.9541,119.18,1.0739,92.51,0.8012
2011-04-25,0.8806,0.9545,119.13,1.0721,92.74,0.8001
2011-04-26,0.8762,0.9522,119.38,1.0778,93.03,0.8061
